ID	adj.P.Val	P.Value	t	B	logFC	AveExpr	Symbol
ILMN_1355327	0.000614135973774257	1.0906823669569e-06	-6.57373862441165	5.63974153184506	-0.526958949149011	9.11623527244922	Galntl1
ILMN_1368038	0.000616314519891472	1.12251515197095e-06	-6.56132797921391	5.6269034579147	-0.478424063980279	8.07137468158008	RGD1560242_predicted
ILMN_1369644	0.000616314519891472	1.14927895197983e-06	6.55116900187647	5.55980880755777	0.509245088698176	10.142360518916	RGD1564924_predicted
ILMN_1365114	0.000675458855898396	1.32944014055683e-06	6.48850454721069	5.44739099201724	0.627265600188565	9.32736398034375	LOC498009
ILMN_1362266	0.000675458855898396	1.29442864577737e-06	-6.49997378084951	5.43134096913804	-0.631618926238904	11.8599303596484	Ecm1
ILMN_1365298	0.000675458855898396	1.3495381838755e-06	-6.48205943336981	5.40078233396205	-1.17245723870325	10.8933241103984	Mfap5_predicted
ILMN_1367402	0.000677964427086111	1.38464519140262e-06	6.471033099938	5.37134733092803	0.688344504136088	11.3471683091016	Impa2
ILMN_1355097	0.00068661342727056	1.43279452478428e-06	6.45636646980268	5.3621410203685	0.647009150057562	9.87627225947266	Hdac2
ILMN_1376641	0.00075623389546542	1.61165151100387e-06	-6.40597885626316	5.27641367857693	-0.360091877640931	9.0214287439043	Chst1
ILMN_1350770	0.000766892419720977	1.66841577793046e-06	-6.39117625128417	5.23800471136335	-0.639353033209288	9.24654238029102	Scn3b
ILMN_1359126	0.000808254001568047	1.8282425188648e-06	-6.35210936386591	5.16884021455791	-0.703053401701053	8.48240339974609	Prc1_predicted
ILMN_1362327	0.000808254001568047	1.85890926149801e-06	-6.34501372752057	5.12992092300334	-0.384676394080024	9.45397585454297	Tgm2
ILMN_1364330	0.000808254001568047	1.866057278406e-06	6.34337701177765	5.10000000898772	0.398034607314347	10.9314752625781	Rad23a
ILMN_1361402	0.000820556549580975	1.93089273754791e-06	6.32881728299667	5.07662081336696	0.47727499625168	14.1574220396484	Dci
ILMN_1372909	0.000870262054581056	2.09262677782564e-06	6.2945693612737	5.02580315316459	0.476930406353933	9.22323085364062	Lsamp
ILMN_1363923	0.000870262054581056	2.15156031294947e-06	-6.28275786988465	4.9937890427214	-0.665831325917246	9.4843830505918	Xlkd1_predicted
ILMN_1365802	0.000870262054581056	2.16377370050789e-06	-6.28035140626373	4.96533878371064	-0.946006473706831	13.2428515549609	Gpx3
ILMN_1371791	0.000922609618463009	2.33489092271862e-06	-6.24802144017621	4.91451716503017	-0.344187943897195	9.57674133132617	Dapk1_predicted
ILMN_1364005	0.000938336364849328	2.41635258008529e-06	-6.23347100467745	4.89455629584463	-0.600765511180098	9.09894745470508	Rnd1
ILMN_1355984	0.0010156485201141	2.66331241502972e-06	-6.19223908871309	4.78915930439319	-0.483493092012848	8.05956742237695	Tpx2_predicted
ILMN_1351709	0.0010156485201141	2.75072413652535e-06	6.17857402535774	4.74738824510096	0.471075039445095	13.8354951101563	Ndufs7
ILMN_1362377	0.0010156485201141	2.72832374267754e-06	-6.18203319749198	4.74682527538944	-0.592976683480583	11.4512639018945	Dap
ILMN_1361790	0.0010648405779303	2.93123100082931e-06	-6.15170531088458	4.68074348034608	-0.788019075995681	11.5420536474414	Ptgis
ILMN_1351237	0.00111468192553286	3.11792218215025e-06	6.12563618557716	4.64093039217845	0.379737196320198	9.81036516190625	Txnrd1
ILMN_1360556	0.00121498344591975	3.53126343568998e-06	-6.07317238954201	4.54062304803085	-0.388922653820149	8.88206877719727	RGD1559432_predicted
ILMN_1354884	0.00121498344591975	3.45486854871207e-06	-6.08238041668914	4.53746241046902	-0.746633392571301	14.0217580753906	Fstl1
ILMN_1373241	0.00121498344591975	3.56031201130861e-06	6.06972429514437	4.50710635461345	0.390569873792456	10.6099946811914	Exosc5_predicted
ILMN_1372600	0.0012777174985231	3.80087343608967e-06	-6.04222522937429	4.45243397312509	-0.465545695708741	10.1255011749844	Hsd17b12
ILMN_1368597	0.00127961653375604	3.89522676410701e-06	6.03192096436867	4.42653700751719	0.547153486859777	14.0958158278906	Dhrs7c_predicted
ILMN_1360060	0.00127961653375604	3.9817255953788e-06	-6.02269557101001	4.42517734056205	-0.437908147828701	9.05279492788086	Pla2g4a
ILMN_1361855	0.00127961653375604	3.98299315049312e-06	-6.02256190548939	4.40380807449189	-0.572068871737715	10.5765985824805	Nid2
ILMN_1370888	0.00127961653375604	4.03377764492648e-06	-6.0172419660322	4.38534680650898	-0.420942058950475	11.7779925948047	Ckb
ILMN_1650982	0.001307907288628	4.18102938246309e-06	6.00219397669186	4.37158267832919	0.29941554933562	8.28686646942383	LOC501232
ILMN_1374635	0.00132590341933727	4.35629592110101e-06	5.9849716759885	4.34246742146053	0.272930801000594	8.8189934377832	LOC287938
ILMN_1376705	0.00132590341933727	4.3341110083495e-06	-5.98711222130582	4.30728413469836	-0.312425584990468	7.98492400242187	Cdca1
ILMN_1360947	0.0014492986520739	4.82606219888748e-06	-5.9420796269345	4.21202171974458	-0.475405031365224	8.05572911504883	Tgm1
ILMN_1372029	0.00148177440227076	5.01235534022923e-06	-5.92623692503122	4.18520976946537	-0.391419057267608	12.3054204132031	LOC497766
ILMN_1366607	0.00148177440227076	5.06966894828099e-06	-5.92148330788298	4.17444890510167	-0.75569169086069	8.16316947844141	Trh
ILMN_1358081	0.00148177440227076	5.1315723206109e-06	5.9164100979702	4.16310035134248	0.507946755106403	11.8712543017578	Ldhd
ILMN_1350548	0.00150789609662406	5.28898422205303e-06	5.90378518587676	4.14022402216496	0.391942406766194	10.642430665918	Neurl2_predicted
ILMN_1361586	0.00151177529596183	5.38822247797788e-06	5.89602110028811	4.12420155400103	0.557864253285285	13.7757993527344	Lrp16
ILMN_1361447	0.00151177529596183	5.43683341352876e-06	5.89227089690434	4.11885853538772	0.287438481109955	10.1924299030586	Tle2
ILMN_1355121	0.0015466617979501	5.63096689747848e-06	5.87762690758828	4.08361383723313	0.384152745107469	10.4718592158594	Rpusd4
ILMN_1362273	0.00155763721938757	5.82373340527249e-06	5.86358594032862	4.06192171753453	0.433391771973252	9.5279880233457	Armetl1_predicted
ILMN_1373864	0.00155763721938757	5.80331451837837e-06	5.86505065952567	4.05439983395106	0.430406041873168	10.6218655844727	RGD1308113
ILMN_1354330	0.00157177324698721	6.00153173382321e-06	-5.85104843243143	4.01928400710342	-0.82394855548293	11.4440567989062	Maoa
ILMN_1376888	0.00155763721938757	5.87839824392592e-06	-5.85969021890591	4.00938534376616	-0.26289604908909	7.97902826717383	Tspyl4
ILMN_1358848	0.00162596336613353	6.35282938417397e-06	5.82735106432187	3.98366355102469	0.385457353554221	8.67587484753906	Slc38a3
ILMN_1376417	0.00162596790377134	6.4250385577254e-06	-5.82264555404622	3.97448163006911	-0.422299435404126	8.88812820371289	Serpine1
ILMN_1363050	0.00162596336613353	6.30789347730345e-06	-5.8303068631036	3.92716853767281	-0.271567365808179	7.89738844736328	Bub1_predicted
ILMN_1363760	0.00165749328198507	6.69679388450213e-06	5.80540646599694	3.92103869366475	0.641006984823678	10.7214330811016	RGD1309036_predicted
ILMN_1371160	0.0016354666912217	6.53518635217125e-06	-5.81557042146606	3.90972314191495	-0.475862329767946	7.99024107391211	Traf4af1
ILMN_1373952	0.00168585435713353	6.88623188990298e-06	-5.7938051709857	3.89981233456414	-0.796735604260068	10.1392911494316	Cspg2
ILMN_1358490	0.00172303230709953	7.14052155552952e-06	-5.77873260617384	3.86429832931745	-0.667102692686608	8.44663390029102	Cdc2a
ILMN_1370543	0.00172303230709953	7.19109518569265e-06	5.77580010820951	3.85561433349957	0.669691010218211	10.6278918958789	RGD1309307_predicted
ILMN_1368419	0.0018820019392406	7.93811589165995e-06	-5.73477148369941	3.76394434114707	-0.43151814440396	10.5861285734766	Sat_mapped
ILMN_1370875	0.00192193343805691	8.20442840002945e-06	5.72108802647011	3.73402351933927	0.682490035358445	10.5002804199141	Card9
ILMN_1364113	0.00192193343805691	8.27720745422548e-06	-5.7174270671977	3.72685127927628	-0.75377138373659	14.2054409571484	Ctgf
ILMN_1350180	0.00193352261398294	8.41296524309943e-06	-5.71068474741668	3.70603850868832	-0.734544458274371	12.0752124582812	Emp1
ILMN_1367302	0.00221508384313633	9.77890674910255e-06	5.64841487686385	3.57709467511907	0.478052369883196	9.42173907454102	Art1_predicted
ILMN_1357120	0.00221508384313633	9.83476376653347e-06	-5.64606048385525	3.57146452618356	-0.485970844841571	8.90811174650586	Lrrc16_predicted
ILMN_1376405	0.00226988181274294	1.01788422096096e-05	5.63185042898813	3.53159968125575	0.570819579346399	10.8677194067773	Scn4b
ILMN_1360026	0.00231684907352881	1.06344320728208e-05	-5.61376801583207	3.4951154676942	-0.275146315040324	8.75133660937891	Unc5b
ILMN_1351352	0.00231684907352881	1.06980554831504e-05	-5.61130560209447	3.48514416390954	-0.702580974279396	8.63119678014648	Loxl2_predicted
ILMN_1649897	0.00233511384105901	1.08860699423343e-05	-5.60411487113424	3.45773650476041	-0.404803880712173	8.39374663699609	LOC298139
ILMN_1366654	0.00243601011584295	1.14645949597901e-05	5.58275485439198	3.42732781802635	0.390173869643013	9.5390404191875	Fbxo40_predicted
ILMN_1359070	0.00231684907352881	1.04940351341814e-05	-5.61925515028121	3.4159170068173	-0.312364080214385	7.80170324101172	LOC690989
ILMN_1358233	0.00243828505754374	1.17323554301034e-05	-5.57323657930004	3.40380312841303	-1.42007364217012	10.1279021424219	Eln
ILMN_1362012	0.00243828505754374	1.19236688568608e-05	-5.5665699433229	3.38322536203352	-0.395946531195008	11.3315944592383	Fndc3b_predicted
ILMN_1376642	0.00243828505754374	1.19703562813836e-05	-5.56495952546236	3.36432349322106	-0.483186505596896	8.36371742734375	Ka24
ILMN_1376722	0.00247116211256573	1.23980517124685e-05	-5.55049675191422	3.35243132960575	-0.321220310188435	9.93362042665039	MGC94736
ILMN_1357646	0.00243828505754374	1.21248468873995e-05	-5.5596756824658	3.34439807075623	-0.318700060209741	8.26622211423438	LOC687334
ILMN_1351599	0.00243828505754374	1.19791461243473e-05	-5.5646570453658	3.32589589829626	-0.253277496496709	8.0319885300918	RGD1561105_predicted
ILMN_1369135	0.00252536268405912	1.28942285071615e-05	-5.53433971687028	3.3104251621856	-0.504139945766816	12.3378710626562	Hsd11b1
ILMN_1370878	0.00252536268405912	1.28633854519047e-05	-5.53532552012535	3.29485174538963	-0.260170084018586	8.34242316398242	Cd38
ILMN_1350938	0.00265110848890661	1.3653979696895e-05	-5.5107837040396	3.26211591649303	-0.329973903128364	9.97427025667773	Dpp3
ILMN_1371413	0.00243828505754374	1.20859829337585e-05	-5.5609984350163	3.25482414076725	-0.211174827328473	7.64101648241797	LOC501379
ILMN_2038865	0.00268509253942596	1.39800163424485e-05	-5.50108011138532	3.24142092884539	-0.3377396223896	9.41563596110742	LOC497708
ILMN_1352762	0.00268509253942596	1.40674386028621e-05	-5.49851724790597	3.23048031379241	-0.633072107502416	12.8453215393359	Ifitm3
ILMN_1373054	0.00272613994836511	1.44035276763952e-05	5.48881272692716	3.21089135617748	0.397200052346532	10.3398221953867	Taz_mapped
ILMN_1371815	0.00276816428107032	1.48500739683073e-05	5.47626822252655	3.18469855888241	0.385076607067409	9.41492266730859	Agpat2_predicted
ILMN_1371110	0.00276816428107032	1.48713705105674e-05	-5.47567955162681	3.18328330004838	-0.491919750981522	9.57323123074414	Myot_predicted
ILMN_1361935	0.00287295847843831	1.57543127680272e-05	-5.45199756505562	3.12617330131103	-0.540377950044448	13.3727143376953	MGC72973
ILMN_1362437	0.00287295847843831	1.58676195166456e-05	-5.44905638224556	3.11763093776269	-0.380661898946514	11.98601726375	Ramp2
ILMN_1366574	0.00287295847843831	1.60001320438567e-05	5.44564355927912	3.11313170568721	0.475344120926486	10.2717750624531	Lcmt1
ILMN_1372687	0.00287295847843831	1.56059240692244e-05	5.45588200288978	3.11009062149046	0.233248913046085	8.35277310500977	LOC691506
ILMN_1373691	0.00287295847843831	1.61669478210142e-05	-5.44138778598239	3.10302631751123	-0.386978538409352	10.4041701512695	RGD1563276_predicted
ILMN_1367103	0.00287295847843831	1.63820834019215e-05	-5.43596455204559	3.09137769777495	-0.450429048449621	10.181810555125	Adamts1
ILMN_1357630	0.00287295847843831	1.64548081391707e-05	5.43414759147658	3.08831365414295	0.427982759844333	9.44815065313086	RGD1306809_predicted
ILMN_1367752	0.00287295847843831	1.63954447146032e-05	-5.43563011953024	3.08730376953892	-0.577377919283732	11.9913749556641	Prss23
ILMN_1361779	0.00310751535719328	1.79361983943136e-05	5.39880910457895	3.00503773219346	0.350483724217179	13.0658211326172	Tcea3
ILMN_1365830	0.00312555030775579	1.84566083972615e-05	5.38709319038515	2.97874350235476	0.317432110604397	9.13857641174414	Gamt
ILMN_1369250	0.00311731963372023	1.82695995937961e-05	-5.39126430933079	2.97801413063024	-0.29330159611043	8.67846279946484	RGD1565985_predicted
ILMN_1365272	0.00311324780634413	1.81075106615939e-05	-5.39491475970562	2.96683900234603	-0.365889535736468	8.36531378411914	Slc6a6
ILMN_1356386	0.00324586733339842	1.9311202889286e-05	-5.36856149795471	2.93395221225734	-0.483526106211494	9.01019277116602	Pon3
ILMN_1350318	0.00326399660656379	1.95639809033482e-05	-5.3632390853906	2.92415165305739	-0.373346371602908	10.9267107657031	Pfkp
ILMN_1365205	0.00329092254470734	2.0017599281841e-05	-5.35386022678767	2.90153979289066	-0.368865100214082	9.10024473882227	Asam
ILMN_1350095	0.00339865893974996	2.08238215906182e-05	5.33771039672265	2.86599172881835	0.307854300124291	12.8982061217188	Mrps35_predicted
ILMN_1363733	0.00329092254470734	1.99514683260619e-05	-5.35521404107813	2.83315700808137	-0.246969233216297	8.04477852381641	Efhd2_predicted
ILMN_1370814	0.00356455053681191	2.19985137244974e-05	5.31527892330178	2.81629019032971	0.354948261771167	9.91413430697266	Fkbpl
ILMN_1368262	0.00362519224132368	2.270176686228e-05	5.30242322435085	2.78524034961889	0.357106543841461	12.382091753125	Fahd1
ILMN_1348866	0.00362519224132368	2.28266084992369e-05	5.3001832831536	2.78113874375957	0.377769162719945	10.6096315712891	Qdpr
ILMN_1352676	0.00362519224132368	2.28556275037945e-05	5.29966439326116	2.77266817269649	0.513529630158835	8.93215009801563	LOC302996
ILMN_1358541	0.00369753800615688	2.36400778265147e-05	-5.28588469343566	2.74861074634626	-0.972306794601536	10.6150269837773	Igfbp6
ILMN_1353887	0.00371874272785234	2.39407581378408e-05	-5.28072527484787	2.73651357668695	-0.754402349214798	10.8525177374805	Col5a1
ILMN_1357154	0.00369296892030606	2.34469011945019e-05	-5.28923460815568	2.71146758708669	-0.235021756382277	8.28079965502734	LOC361066
ILMN_1363727	0.00383538998367978	2.49359600871307e-05	-5.26410453832359	2.6989565606798	-0.306678989023892	10.4204606612695	Thbd
ILMN_1351917	0.00383538998367978	2.53812793361158e-05	-5.25688359337737	2.68242959291467	-0.670260851952095	15.3277614310352	Mgp
ILMN_1368780	0.00383538998367978	2.57760605577438e-05	-5.25058854291354	2.66770450771829	-0.461611031243203	13.1501713054297	Clic2
ILMN_1353990	0.00383538998367978	2.58752545233296e-05	-5.24902216449829	2.66441626113153	-0.450728815769953	10.5046659505469	Bok
ILMN_2039465	0.00383538998367978	2.58337952942317e-05	5.24967610958356	2.65804460928485	0.26057689981732	8.96984780172852	Ndufv3l
ILMN_1361953	0.00383538998367978	2.5883731186757e-05	-5.24888859086612	2.63302671325089	-0.35680017603422	8.46714131508203	Madh7
ILMN_1651086	0.00383538998367978	2.57355695496349e-05	-5.25122969288209	2.61635188961437	-0.223131896867811	8.23930005898633	Fbxo17
ILMN_1360881	0.00399265741518837	2.74768858213469e-05	5.22453885140555	2.60772664863303	0.588216410222186	11.8893995800391	MGC112899
ILMN_1367821	0.00400310769559932	2.77265373402075e-05	5.22085310722941	2.59999604710042	0.344699797537809	10.2489316407168	LOC499951
ILMN_1372468	0.00399265741518837	2.72555899483038e-05	5.22783439972215	2.59240584052005	0.349296470850039	8.59962102520312	Fads6_predicted
ILMN_1363692	0.00404986996136203	2.82940885897969e-05	-5.21259743021292	2.58080759910471	-0.548961907027794	9.97171247123828	Tmeff2_predicted
ILMN_1651133	0.00404986996136203	2.84100454599832e-05	5.2109313249879	2.57150555933279	0.383078628270626	9.14385834127344	RGD1305013_predicted
ILMN_1365004	0.00407086757336751	2.87380874734908e-05	-5.20625490332173	2.55512609979059	-0.636790038616491	8.93015251340039	RGD1562047_predicted
ILMN_1368703	0.00399265741518837	2.73123753280627e-05	-5.22698617455301	2.52384114949132	-0.296909873825378	8.02233832078125	Col5a3
ILMN_1367540	0.00425749941704805	3.02446346724543e-05	5.18544930483427	2.51799257274918	0.281257813172431	9.79273616273242	RGD1309779_predicted
ILMN_1356766	0.00430374145994054	3.0764213250918e-05	-5.17851614416258	2.50280577922372	-1.01630177870726	11.4503949875391	Mfap4
ILMN_1376744	0.00437356472936474	3.14575094861736e-05	5.16944707184868	2.48196254257799	0.35024744155872	12.0756623342578	Slc6a8
ILMN_1360726	0.00452862104619489	3.27738414300833e-05	-5.1527708642934	2.44401341940817	-0.633188304831799	10.9477289859766	D1bwg1363e
ILMN_1349416	0.00456922598728535	3.327057061292e-05	5.14665329891653	2.42686081432103	0.380335764227347	9.4861621150957	RGD1311612_predicted
ILMN_1374922	0.00457699164965642	3.35303299823873e-05	5.14349083944049	2.41061152853078	0.304716924745088	8.95607669856055	LOC499898
ILMN_1362806	0.00469882665411797	3.46314977837581e-05	5.13035397620483	2.39237455680674	0.335629289843771	10.3251147042305	Txnrd3_predicted
ILMN_1355786	0.00472247624322735	3.52251480203434e-05	5.12344581453666	2.37678200180043	0.338775131710708	11.9314002137891	Ncf1
ILMN_1356523	0.00472649122019618	3.57333636343626e-05	-5.11762465769911	2.36350745153711	-0.451089751136397	11.0997278006055	Nt5e
ILMN_1359969	0.00472247624322735	3.51408638739112e-05	-5.12441941150955	2.36120227364992	-0.259574545461851	8.81777948779883	LOC498154
ILMN_1365784	0.00472649122019618	3.58846511856123e-05	-5.11590794247184	2.35935892104484	-0.453128124780937	10.4856928645898	Fxyd6
ILMN_1366459	0.00472649122019618	3.5540670831971e-05	5.11982187754819	2.35716217203119	0.258619000700946	9.01491324429492	LOC499612
ILMN_1352457	0.00487431403875931	3.7223372315704e-05	5.10102806502581	2.32547943283345	0.370093114694491	12.7812447025391	RGD735029
ILMN_1369398	0.00489549806511927	3.76025025647398e-05	-5.09691218415546	2.31443102451512	-0.358935536099366	9.92401314563086	Timp2
ILMN_1351833	0.00499073254426018	3.8555585965514e-05	-5.08674774955096	2.29122486902193	-0.308977848200495	15.1431001871484	Rps27
ILMN_1357522	0.00507481491450171	3.94304759595879e-05	-5.07763818295036	2.26975240837054	-0.610356366177452	9.89024987356641	Lrp1
ILMN_1357555	0.00511315922797336	3.99554244160774e-05	-5.07226976507513	2.2595727674598	-0.410033762774512	11.2342176329492	LOC307907
ILMN_1376331	0.00520785562259199	4.16202997853998e-05	5.05570315698621	2.22145408760087	0.383982619827067	13.0110869874609	Hadha
ILMN_1364554	0.00520785562259199	4.15869020372065e-05	5.0560288624195	2.22102772782405	0.479098892310526	14.6042569212891	Ech1
ILMN_1375112	0.00530252089223697	4.26122755181322e-05	-5.04614752667326	2.18903086934801	-0.59588138141814	9.18970226785547	Omd
ILMN_1363017	0.00520785562259199	4.1456333313539e-05	-5.05730474931877	2.1873543566335	-0.363923499000041	8.53626470343945	Mybl1_predicted
ILMN_1350697	0.00539240102785961	4.35739904573303e-05	5.03709540377466	2.17560839755779	0.374930101507099	9.78110858045898	Slc25a15
ILMN_1351155	0.00512990675078081	4.03140565150381e-05	-5.06864298510848	2.16453886833221	-0.348264630151448	8.12299432011328	Col17a1_predicted
ILMN_1368192	0.00545946027058508	4.43582661953145e-05	-5.02986146719727	2.14449215715276	-0.465035171999391	8.94334915988477	LOC360644
ILMN_1360149	0.00550373052110296	4.60263138583337e-05	-5.01489578626871	2.12588339624442	-0.6725863298043	14.8268421979297	Acta1
ILMN_1371691	0.00550373052110296	4.61487051547343e-05	5.01381934020951	2.12555855448854	0.366865732145373	11.7146786610156	Bckdha
ILMN_1349795	0.00550373052110296	4.61259172028986e-05	5.01401954455274	2.12542642173764	0.374743117690743	10.6934471866406	Perp_predicted
ILMN_1361558	0.00550373052110296	4.63962631485903e-05	-5.0116508164637	2.1179624034847	-0.369984140236243	9.99996166540039	Pspla1
ILMN_1359078	0.00550373052110296	4.7378247400659e-05	5.00316246675198	2.1009141292601	0.336846679832341	11.1424717371875	Slc37a4
ILMN_1359541	0.00550373052110296	4.78396114905935e-05	-4.99923550154758	2.09146079455447	-0.945555700408621	10.8330218193867	Fbn1
ILMN_1373985	0.00550373052110296	4.70395160212732e-05	-5.00607026636518	2.08570553880431	-0.383674239065627	8.85664717120313	Itgb3bp
ILMN_1366115	0.00550373052110296	4.81889015878832e-05	-4.99628779930883	2.08530747296416	-0.311059573623925	11.6614019498047	Cd151
ILMN_1355827	0.00550373052110296	4.83892155110415e-05	-4.9946070352238	2.08144868675256	-0.52860965658987	11.8377327251563	RGD1306959_predicted
ILMN_1355582	0.00550373052110296	4.71014228984114e-05	-5.00553725964099	2.07907404565287	-0.373769303087322	8.74544362437109	Kifc1
ILMN_1353696	0.00550373052110296	4.84176422333791e-05	-4.99436908541742	2.07865259845023	-0.5481781373144	14.7152679657812	Hbb
ILMN_1376840	0.00550373052110296	4.79915371525644e-05	-4.99795072289191	2.07607936899193	-0.27176398433215	9.12429802645117	Sh2d4a
ILMN_1356486	0.00550373052110296	4.87893685865004e-05	4.99127040454954	2.0736082098268	0.423622852899374	11.1819124550586	RGD1306952
ILMN_1367864	0.00550373052110296	4.92291012753175e-05	-4.98763543210193	2.06517481049722	-0.283802972170264	11.0555110781836	Ctsh
ILMN_1370716	0.00550373052110296	4.96868702808958e-05	-4.98388599589644	2.05619217787417	-0.601718245150332	13.2575461643359	Dscr1
ILMN_1365131	0.00550373052110296	5.00727896522899e-05	4.98075202671479	2.04955657340376	0.370509306322065	11.4070057135156	RGD1560220_predicted
ILMN_1360522	0.00550373052110296	4.99539125652717e-05	-4.98171479835742	2.04846375260555	-0.526863374161758	9.94511164317773	Qscn6
ILMN_1352118	0.00550373052110296	5.0103130909895e-05	4.98050666570771	2.04699054133905	0.348101888867264	10.2200990530859	LOC498525
ILMN_1349675	0.00550373052110296	5.01264855724559e-05	4.98031790533465	2.04677188221624	0.269810934078428	10.2790451080625	Tusc4_predicted
ILMN_1357060	0.00550373052110296	5.03382536672384e-05	4.97861036075591	2.04454143217188	0.348170604844492	12.6220950807812	Mrpl3_predicted
ILMN_1367365	0.00557360052444948	5.17196869693177e-05	4.96764618279723	2.01062973003717	0.273242768338813	9.37831162513672	Akap6
ILMN_1353148	0.00563123066473773	5.26086402550863e-05	4.96074581059918	2.00359434743447	0.333843315091197	12.3744401648828	Glrx5_predicted
ILMN_1355008	0.00563851062634938	5.30730476750908e-05	-4.95718752715783	1.99391320868077	-0.319539685994794	10.4281996588477	Pdgfra
ILMN_1650332	0.00563123066473773	5.27545029640661e-05	-4.95962481199507	1.97929692038768	-0.612002953911722	8.93188113842383	Cacna1g
ILMN_1375974	0.00551743836002841	5.0953566526924e-05	-4.97368972734429	1.97615440478295	-0.430499452817909	8.39014378451367	Cdca1_predicted
ILMN_1358205	0.00575387295293911	5.44143737058132e-05	-4.94708391018191	1.96788087220519	-0.345644502648851	9.86355964662695	RGD1560975_predicted
ILMN_1369180	0.00590196873049511	5.66010409708717e-05	4.9311391040369	1.93551009482813	0.24168463728591	11.4185887701758	Rab2
ILMN_1358077	0.00590196873049511	5.64265159493926e-05	4.93238871237323	1.93489380301561	0.327699038733414	10.0270825928691	Hdac11_predicted
ILMN_1358798	0.00551743836002841	5.07980885522077e-05	-4.97492739741555	1.92875693527794	-0.2104215050401	8.06011110317188	LOC361646
ILMN_1356052	0.00550373052110296	4.86825835050047e-05	-4.99215811159773	1.92202704595123	-0.285299922993171	7.84286078418555	Kcne1
ILMN_1353850	0.00550373052110296	4.92490515321695e-05	-4.98747129445061	1.91709925347992	-0.202580679238668	7.88233598800781	LOC680293
ILMN_1376698	0.00599209651286935	5.83592252368962e-05	4.91876274845932	1.90535269114357	0.304335509653685	10.4588648095117	Vegfb
ILMN_1376850	0.00599209651286935	5.83058680620122e-05	-4.91913278409413	1.90531732379492	-0.295388174697463	10.2373428858086	Filip1
ILMN_1370747	0.00550373052110296	4.79536735459989e-05	-4.99827053700876	1.90346069418068	-0.218529020947704	7.60385610261719	RGD1308215_predicted
ILMN_1359509	0.00597220074322291	5.75397398783187e-05	4.92448389402937	1.89306980173384	0.28974965932694	8.82575810727539	LOC498749
ILMN_1365262	0.00581719896363166	5.52715259164931e-05	4.94075802422092	1.89240113785961	0.250286005656324	8.33452768564062	Slc16a10
ILMN_1376697	0.00602866320258916	5.98932659232471e-05	-4.90826738923379	1.88168529427695	-0.308239833886692	10.6361743558594	RT1-Ke4
ILMN_1352808	0.00602866320258916	5.99574016507558e-05	-4.90783451598668	1.88166286356971	-0.455386868354418	12.670714419375	Lamb1_predicted
ILMN_1369010	0.00602866320258916	5.93838760779315e-05	-4.91172210927756	1.87981361636573	-0.333421062474898	9.34654956904883	Pros1
ILMN_1350070	0.00599209651286935	5.85295579110801e-05	-4.91758375723451	1.87964260695961	-0.682769897903897	8.91502986181836	Ankrd23_predicted
ILMN_1363750	0.00604738289152865	6.09854158653414e-05	4.90095907281522	1.86424807699197	0.386896913463497	13.8623307720703	Acsl1
ILMN_1351667	0.00604738289152865	6.08486811947048e-05	4.90186680310491	1.86416383099301	0.303945921120116	10.0135971548691	LOC686765
ILMN_1530349	0.00604738289152865	6.13400987958319e-05	-4.89861399047776	1.85477082358648	-0.375335590427012	9.7664729747832	Pon2
ILMN_1350525	0.00604738289152865	6.17545648915149e-05	-4.89589088434479	1.85447980156925	-0.379541706385131	12.1701486206445	Xpnpep1
ILMN_1370644	0.00604738289152865	6.17176186814215e-05	-4.89613287796497	1.85133198360851	-0.515423180424746	10.0979729185527	Ckap4_predicted
ILMN_1361493	0.00606948832885575	6.22497804007316e-05	4.89266128366691	1.84144616248465	0.37950373830013	9.82752199836914	Plekhf1
ILMN_1368037	0.00602866320258916	5.99508434608831e-05	-4.90787875795879	1.81846211755596	-0.469474563566765	8.38059855024023	Plac9_predicted
ILMN_1358231	0.00622675335987416	6.46921052351175e-05	-4.87710282339359	1.80996432734286	-0.299806155230556	10.6990084983789	Plod1
ILMN_1358516	0.00609976675821933	6.31019693053814e-05	4.88716376811534	1.78873893282969	0.329505409493592	8.57057579775391	RGD1311530_predicted
ILMN_1357041	0.00636968622828992	6.64598971561573e-05	-4.86620615194185	1.77780923974749	-1.90025998559419	9.93745981086133	Pcp4
ILMN_1356422	0.00637435828795089	6.78938749343659e-05	4.85757942829564	1.76570894748233	0.295545516932217	11.0472884889453	Timm22
ILMN_1650631	0.00637435828795089	6.79237219334997e-05	-4.85740182611092	1.76421997209757	-0.280235995420085	10.6125069482813	Edg2
ILMN_1361928	0.00638643962382974	6.88936070962545e-05	-4.85167296747658	1.75154320682773	-0.289645760993368	10.7964974716797	Zdhhc2
ILMN_1363878	0.00638643962382974	6.8793679064132e-05	4.85225945134434	1.74615569921232	0.556142439830476	9.68591243078125	LOC500621
ILMN_1358998	0.00604738289152865	6.11223992643128e-05	-4.90005174519484	1.7387347059555	-0.276417348251036	8.01195661000195	Aurkb
ILMN_1372410	0.00648016647688089	7.05084282769628e-05	-4.84231243344361	1.72742402372317	-0.327921440087792	10.2031611574844	Edg5
ILMN_1368797	0.00648016647688089	7.07774698447232e-05	4.84077389924455	1.72497364303639	0.360247175405767	10.4148785934648	Klf15
